id,url,levels,word,translation,part_of_speech,ipa,audio_link
adversary,https://www.oxfordlearnersdictionaries.com/definition/english/adversary,C2,adversary,kẻ thù,noun,/ˈædvəsəri/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/adv/adver/adversary__gb_1.mp3
argument,https://www.oxfordlearnersdictionaries.com/definition/english/argument,A2,argument,lý lẽ,noun,/ˈɑːɡjumənt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/arg/argum/argument__gb_3.mp3
argy-bargy,https://www.oxfordlearnersdictionaries.com/definition/english/argy-bargy,C2,argy-bargy,argy-bargy,noun,/ˌɑːdʒi ˈbɑːdʒi/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/arg/argy_/argy_bargy_1_gb_1.mp3
at_loggerheads_(with_somebody)_(over_something),https://www.oxfordlearnersdictionaries.com/definition/english/loggerheads,C2,at loggerheads (with somebody) (over something),bất hòa (với ai đó) (về cái gì đó),noun,/ˈlɒɡəhedz/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/l/log/logge/loggerheads__gb_1.mp3
a_moot_point/question,https://www.oxfordlearnersdictionaries.com/definition/english/moot_1,C2,a moot point/question,một điểm/câu hỏi cần tranh luận,adjective,/muːt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/m/moo/moot_/moot__gb_1.mp3
a_bone_of_contention,https://www.oxfordlearnersdictionaries.com/definition/english/bone_1,C2,a bone of contention,xương của sự tranh chấp,noun,/bəʊn/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/b/bon/bone_/bone__gb_2.mp3
all_hell_broke_loose,https://www.oxfordlearnersdictionaries.com/definition/english/hell,C2,all hell broke loose,tất cả địa ngục đã tan vỡ,noun,/hel/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/h/hel/hell_/hell__gb_1.mp3
a_war_of_words,https://www.oxfordlearnersdictionaries.com/definition/english/war,C2,a war of words,một cuộc chiến ngôn từ,noun,/wɔː(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/w/war/war__/war__gb_1.mp3
altercation,https://www.oxfordlearnersdictionaries.com/definition/english/altercation,C2,altercation,sự cãi vã,noun,/ˌɔːltəˈkeɪʃn/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/alt/alter/altercation__gb_1.mp3
bad/ill_feeling,https://www.oxfordlearnersdictionaries.com/definition/english/feeling,C2,bad/ill feeling,cảm giác tồi tệ/không tốt,noun,/ˈfiːlɪŋ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/f/fee/feeli/feeling__gb_1.mp3
bandy_words_(with_somebody),https://www.oxfordlearnersdictionaries.com/definition/english/bandy_2,C2,bandy words (with somebody),những lời thô tục (với ai đó),verb,/ˈbændi/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/b/ban/bandy/bandy__gb_3.mp3
battle,https://www.oxfordlearnersdictionaries.com/definition/english/battle_1,B1,battle,trận đánh,noun,/ˈbætl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/b/bat/battl/battle__gb_2.mp3
battleground,https://www.oxfordlearnersdictionaries.com/definition/english/battleground,C2,battleground,chiến trường,noun,/ˈbætlɡraʊnd/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/b/bat/battl/battleground__gb_1.mp3
bang/knock_your/their_heads_together,https://www.oxfordlearnersdictionaries.com/definition/english/head_1,C2,bang/knock your/their heads together,đập/đập đầu bạn/họ vào nhau,noun,/hed/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/h/hea/head_/head__gb_1.mp3
barney,https://www.oxfordlearnersdictionaries.com/definition/english/barney,C2,barney,barney,noun,/ˈbɑːni/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/b/bar/barne/barney__gb_3.mp3
be_asking_for_trouble,https://www.oxfordlearnersdictionaries.com/definition/english/ask_1,C2,be asking for trouble,đang đòi hỏi rắc rối,verb,/ɑːsk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ask/ask__/ask__gb_1.mp3
be_at_odds_(with_somebody)_(over/on_something),https://www.oxfordlearnersdictionaries.com/definition/english/odds,C2,be at odds (with somebody) (over/on something),mâu thuẫn (với ai đó) (về/về cái gì đó),noun,/ɒdz/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/o/odd/odds_/odds__gb_1.mp3
be_at_each_other’s_throats,https://www.oxfordlearnersdictionaries.com/definition/english/throat,C2,be at each other’s throats,ở trong cổ họng của nhau,noun,/θrəʊt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/t/thr/throa/throat__gb_1.mp3
