id,url,levels,word,translation,part_of_speech,ipa,audio_link
chairlift,https://www.oxfordlearnersdictionaries.com/definition/english/chairlift,C1,chairlift,ghế nâng,noun,/ˈtʃeəlɪft/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/cha/chair/chairlift__gb_2.mp3
cable_car,https://www.oxfordlearnersdictionaries.com/definition/english/cable-car,C1,cable car,cáp treo,noun,/ˈkeɪbl kɑː(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/cab/cable/cable_car_1_gb_1.mp3
bobsleigh,https://www.oxfordlearnersdictionaries.com/definition/english/bobsleigh,C2,bobsleigh,xe trượt lòng máng,noun,/ˈbɒbsleɪ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/b/bob/bobsl/bobsleigh__gb_2.mp3
center_ice,https://www.oxfordlearnersdictionaries.com/definition/english/center-ice,C2,center ice,băng trung tâm,noun,/ˌsentər ˈaɪs/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/cen/centr/centre_ice_1_gb_1.mp3
defenceman,https://www.oxfordlearnersdictionaries.com/definition/english/defenceman,C2,defenceman,người bào chữa,noun,/dɪˈfensmən/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/def/defen/defenceman__gb_1.mp3
cross-country_skiing,https://www.oxfordlearnersdictionaries.com/definition/english/cross-country-skiing,C1,cross-country skiing,trượt tuyết xuyên quốc gia,noun,/ˌkrɒs ˌkʌntri ˈskiːɪŋ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/cro/cross/cross_country_skiing_1_gb_1.mp3
centre_ice,https://www.oxfordlearnersdictionaries.com/definition/english/centre-ice,C2,centre ice,băng trung tâm,noun,/ˌsentər ˈaɪs/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/cen/centr/centre_ice_1_gb_1.mp3
blue_line,https://www.oxfordlearnersdictionaries.com/definition/english/blue-line,C2,blue line,đường màu xanh,noun,/ˈbluː laɪn/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/b/blu/blue_/blue_line_1_gb_1.mp3
blueliner,https://www.oxfordlearnersdictionaries.com/definition/english/blueliner,C2,blueliner,kẻ vẽ đường xanh,noun,/ˈbluːlaɪnə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/b/blu/bluel/blueliner__gb_1.mp3
dry_slope,https://www.oxfordlearnersdictionaries.com/definition/english/dry-slope,C2,dry slope,độ dốc khô,noun,/ˈdraɪ sləʊp/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dry/dry_s/dry_slope_1_gb_1.mp3
biathlon,https://www.oxfordlearnersdictionaries.com/definition/english/biathlon,C2,biathlon,hai môn phối hợp,noun,/baɪˈæθlən/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/b/bia/biath/biathlon__gb_3.mp3
defenseman,https://www.oxfordlearnersdictionaries.com/definition/english/defenseman,C2,defenseman,người bào chữa,noun,/dɪˈfensmən/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/def/defen/defenceman__gb_1.mp3
empty-netter,https://www.oxfordlearnersdictionaries.com/definition/english/empty-netter,C2,empty-netter,lưới trống,noun,/empti ˈnetə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/e/emp/empty/empty_netter_1_gb_1.mp3
goggles,https://www.oxfordlearnersdictionaries.com/definition/english/goggles,C1,goggles,kính bảo hộ,noun,/ˈɡɒɡlz/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/g/gog/goggl/goggles__gb_2.mp3
figure_skater,https://www.oxfordlearnersdictionaries.com/definition/english/figure-skater,C2,figure skater,vận động viên trượt băng nghệ thuật,noun,/ˈfɪɡə skeɪtə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/f/fig/figur/figure_skater_1_gb_1.mp3
