id,url,levels,word,translation,part_of_speech,ipa,audio_link
affliction,https://www.oxfordlearnersdictionaries.com/definition/english/affliction,C2,affliction,sự phiền não,noun,/əˈflɪkʃn/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/aff/affli/affliction__gb_1.mp3
ail,https://www.oxfordlearnersdictionaries.com/definition/english/ail,C2,ail,đau,verb,/eɪl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ail/ail__/ail__gb_1.mp3
ache,https://www.oxfordlearnersdictionaries.com/definition/english/ache_2,A2,ache,đau nhức,noun,/eɪk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ach/ache_/ache__gb_1.mp3
ache,https://www.oxfordlearnersdictionaries.com/definition/english/ache_1,A2,ache,đau nhức,verb,/eɪk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ach/ache_/ache__gb_1.mp3
acute,https://www.oxfordlearnersdictionaries.com/definition/english/acute,C1,acute,cấp tính,adjective,/əˈkjuːt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/acu/acute/acute__gb_1.mp3
achy,https://www.oxfordlearnersdictionaries.com/definition/english/achy,C2,achy,đau nhức,adjective,/ˈeɪki/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ach/achy_/achy__gb_1.mp3
agony,https://www.oxfordlearnersdictionaries.com/definition/english/agony,C1,agony,sự đau đớn,noun,/ˈæɡəni/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ago/agony/agony__gb_1.mp3
aggravate,https://www.oxfordlearnersdictionaries.com/definition/english/aggravate,C2,aggravate,làm trầm trọng thêm,verb,/ˈæɡrəveɪt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/agg/aggra/aggravate__gb_1.mp3
ailing,https://www.oxfordlearnersdictionaries.com/definition/english/ailing,C2,ailing,ốm yếu,adjective,/ˈeɪlɪŋ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ail/ailin/ailing__gb_1.mp3
at_death’s_door,https://www.oxfordlearnersdictionaries.com/definition/english/death,C2,at death’s door,trước cửa tử thần,noun,/deθ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dea/death/death__gb_1.mp3
