id,url,levels,word,translation,part_of_speech,ipa,audio_link
alliteration,https://www.oxfordlearnersdictionaries.com/definition/english/alliteration,C2,alliteration,sự ám chỉ,noun,/əˌlɪtəˈreɪʃn/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/all/allit/alliteration__gb_1.mp3
acrostic,https://www.oxfordlearnersdictionaries.com/definition/english/acrostic,C2,acrostic,chữ viết đầu,noun,/əˈkrɒstɪk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/acr/acros/acrostic__gb_1.mp3
canto,https://www.oxfordlearnersdictionaries.com/definition/english/canto,C2,canto,ca khúc,noun,/ˈkæntəʊ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/can/canto/canto__gb_1.mp3
couplet,https://www.oxfordlearnersdictionaries.com/definition/english/couplet,C2,couplet,câu đối,noun,/ˈkʌplət/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/cou/coupl/couplet__gb_1.mp3
caesura,https://www.oxfordlearnersdictionaries.com/definition/english/caesura,C2,caesura,caesura,noun,/siˈzjʊərə/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/c/cae/caesu/caesura__gb_1.mp3
anapaest,https://www.oxfordlearnersdictionaries.com/definition/english/anapaest,C2,anapaest,anapa nhất,noun,/ˈænəpiːst/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/a/ana/anapa/anapaest__gb_1.mp3
dactyl,https://www.oxfordlearnersdictionaries.com/definition/english/dactyl,C2,dactyl,dactyl,noun,/ˈdæktɪl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dac/dacty/dactyl__gb_1.mp3
dramatic_monologue,https://www.oxfordlearnersdictionaries.com/definition/english/dramatic-monologue,C2,dramatic monologue,độc thoại kịch tính,noun,/drəˌmætɪk ˈmɒnəlɒɡ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dra/drama/dramatic_monologue_1_gb_1.mp3
doggerel,https://www.oxfordlearnersdictionaries.com/definition/english/doggerel,C2,doggerel,con chó nhỏ,noun,/ˈdɒɡərəl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/d/dog/dogge/doggerel__gb_6.mp3
blank_verse,https://www.oxfordlearnersdictionaries.com/definition/english/blank-verse,C2,blank verse,câu thơ trống,noun,/ˌblæŋk ˈvɜːs/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/b/bla/blank/blank_verse_1_gb_1.mp3
elegy,https://www.oxfordlearnersdictionaries.com/definition/english/elegy,C2,elegy,bi kịch,noun,/ˈelədʒi/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/e/ele/elegy/elegy__gb_1.mp3
